cost,rmse,lag_ms,quiet_rms,acc_gain,acc_alpha,q_z,q_vz,r_z,vel_obs,vel_alpha,r_vz
3.681224983237283,1.4148164988304108,100.00500000000301,2.1895242411623634,0.35,0.18,25.0,400.0,25.0,1,0.55,150.0
3.681916489820003,1.4243549263488093,100.00500000000301,2.164247324203281,0.2,0.12,40.0,400.0,25.0,1,0.55,200.0
3.6819182254016707,1.4682548624781318,100.00500000000301,2.0388238940671264,0.35,0.35,40.0,300.0,25.0,1,0.55,200.0
3.6819502788369736,1.4144396736111662,100.00500000000301,2.192673157787893,0.35,0.18,40.0,400.0,12.5,1,0.55,150.0
3.6820825545053526,1.3881403212270902,100.00500000000301,2.2681920950806207,0.2,0.18,25.0,600.0,25.0,1,0.55,150.0
3.682224776508039,1.405150719840291,100.00500000000301,2.2199973047648647,0.2,0.12,40.0,400.0,25.0,1,0.55,150.0
3.6823728672683913,1.483740027379079,100.00500000000301,1.9958795425407638,0.35,0.35,40.0,600.0,25.0,1,0.35,350.0
3.6828720209731762,1.5038423611393452,100.00500000000301,1.9398704566679597,0.35,0.35,15.0,400.0,12.5,1,0.55,350.0
3.683491086352382,1.4256178704047073,100.00500000000301,2.165137759850371,0.2,0.12,25.0,300.0,25.0,1,0.55,150.0
3.683547987481602,1.424360863512295,100.00500000000301,2.1688917827693204,0.2,0.12,40.0,300.0,12.5,1,0.55,150.0
3.6838785602988997,1.3888913487183439,100.00500000000301,2.271177747372887,0.2,0.18,40.0,600.0,12.5,1,0.55,150.0
3.6843417567871932,1.4365814891905784,100.00500000000301,2.136243621704486,0.35,0.12,40.0,600.0,12.5,1,0.35,200.0
3.684716815300218,1.4389370464935585,100.00500000000301,2.130585053733184,0.35,0.12,25.0,600.0,25.0,1,0.35,200.0
3.685756635837734,1.4155923989564372,100.00500000000301,2.2002549625178625,0.35,0.12,15.0,600.0,12.5,1,0.55,200.0
3.6858228452373436,1.4403481222011474,100.00500000000301,2.1297134943890037,0.35,0.18,25.0,400.0,12.5,1,0.55,200.0
3.6858489239930545,1.441292434386058,100.00500000000301,2.127089970305575,0.35,0.18,15.0,300.0,12.5,1,0.55,150.0
3.6868271277826867,1.4171168474846483,100.00500000000301,2.1989579437085527,0.35,0.18,40.0,400.0,25.0,1,0.55,150.0
3.687070253021675,1.4607153675578852,100.00500000000301,2.075085387039271,0.35,0.18,15.0,600.0,25.0,1,0.55,350.0
3.68715472643672,1.3902596264607108,100.00500000000301,2.2766288570741837,0.2,0.18,40.0,600.0,25.0,1,0.55,150.0
3.6872870456017024,1.3998380402109782,100.00500000000301,2.24964001540194,0.35,0.18,25.0,600.0,12.5,1,0.55,150.0
3.687712217679513,1.3954618403502306,100.00500000000301,2.263358220940679,0.2,0.12,15.0,600.0,12.5,1,0.55,150.0
3.688899663055871,1.39470821629398,100.00500000000301,2.268904133605275,0.1,0.18,25.0,600.0,12.5,1,0.55,150.0
3.6893574475897233,1.4009573157625583,100.00500000000301,2.2523575195060572,0.35,0.18,15.0,600.0,25.0,1,0.55,150.0
3.6894464569431618,1.4279326475477825,100.00500000000301,2.17553945541524,0.2,0.12,40.0,300.0,25.0,1,0.55,150.0
3.6909204724844993,1.3985612128376477,100.00500000000301,2.2636693132765893,0.1,0.12,15.0,600.0,12.5,1,0.55,150.0
3.690994931682601,1.3959275170684733,100.00500000000301,2.2714068988973795,0.1,0.18,15.0,600.0,25.0,1,0.55,150.0
3.691023278281805,1.4415576502867862,100.00500000000301,2.141116079985639,0.35,0.12,40.0,600.0,25.0,1,0.35,200.0
3.6916884903398164,1.4452615363345087,100.00500000000301,2.13243415430075,0.35,0.18,15.0,400.0,25.0,1,0.55,200.0
3.694331903271606,1.4028962412038546,100.00500000000301,2.2610304630505906,0.35,0.18,25.0,600.0,25.0,1,0.55,150.0
3.6960775412883744,1.4036576648904917,100.00500000000301,2.263842503993821,0.35,0.18,40.0,600.0,12.5,1,0.55,150.0
3.6961511271023744,1.4552518698991441,100.00500000000301,2.1166407348662433,0.35,0.12,15.0,400.0,12.5,1,0.35,150.0
3.6962482897549087,1.3980272606072766,100.00500000000301,2.2804172261359628,0.1,0.18,25.0,600.0,25.0,1,0.55,150.0
3.6980076771789823,1.39870827956269,100.00500000000301,2.283498278903563,0.1,0.18,40.0,600.0,12.5,1,0.55,150.0
3.698012235392322,1.4463137315417132,100.00500000000301,2.1474957252873246,0.35,0.18,25.0,300.0,12.5,1,0.55,150.0
3.6982456186003554,1.3999009631092858,100.00500000000301,2.2807704442600696,0.2,0.12,25.0,600.0,12.5,1,0.55,150.0
3.698594478124014,1.478877286162735,100.00500000000301,2.056120548460669,0.35,0.18,15.0,400.0,12.5,1,0.35,200.0
3.6991338278416372,1.4644299427904242,100.00500000000301,2.0989396715747652,0.35,0.18,25.0,600.0,25.0,1,0.55,350.0
3.6991824331297094,1.4478271844676998,100.00500000000301,2.1465149961770416,0.35,0.18,25.0,400.0,25.0,1,0.55,200.0
3.6991836755458536,1.4612647760454054,100.00500000000301,2.1081254271440084,0.35,0.18,40.0,600.0,12.5,1,0.55,350.0
3.6992992211923164,1.404966430606697,100.00500000000301,2.2693079731016415,0.35,0.18,40.0,600.0,25.0,1,0.55,150.0
3.6993343127742797,1.4463456764502527,100.00500000000301,2.15118181806852,0.35,0.18,40.0,400.0,12.5,1,0.55,200.0
3.6998301271508094,1.4954619908545124,100.00500000000301,2.012266103703577,0.35,0.18,15.0,600.0,12.5,1,0.35,350.0
3.7005276306622856,1.4012195709574797,100.00500000000301,2.283523027727888,0.2,0.12,15.0,600.0,25.0,1,0.55,150.0
3.7005864079520046,1.4218066397308642,100.00500000000301,2.2248707663459872,0.35,0.12,25.0,600.0,12.5,1,0.55,200.0
3.7014179567121883,1.4002063358974972,100.00500000000301,2.2889617737561316,0.1,0.18,40.0,600.0,25.0,1,0.55,150.0
3.7016026379405966,1.4030943198599937,100.00500000000301,2.281238051658737,0.1,0.12,25.0,600.0,12.5,1,0.55,150.0
3.7024274995881252,1.4721221615398608,100.00500000000301,2.0863723944234835,0.35,0.12,15.0,600.0,12.5,1,0.55,350.0
3.702653387086512,1.4501154600130237,100.00500000000301,2.1498940773526947,0.35,0.18,15.0,300.0,25.0,1,0.55,150.0
3.7038166607877687,1.4044028568875626,100.00500000000301,2.2838251540004597,0.1,0.12,15.0,600.0,25.0,1,0.55,150.0
3.7040861019140037,1.4315215570577613,100.00500000000301,2.20711298530342,0.35,0.12,15.0,400.0,12.5,1,0.55,150.0
3.7050243185347256,1.425017894076125,100.00500000000301,2.2283754984530164,0.35,0.12,15.0,600.0,25.0,1,0.55,200.0
3.7056560681383437,1.4032335912301237,100.00500000000301,2.292421362594786,0.2,0.12,25.0,600.0,25.0,1,0.55,150.0
3.7057822196124715,1.5129561276697259,100.00500000000301,1.9792888341220018,0.35,0.35,25.0,400.0,12.5,1,0.55,350.0
3.706463814664802,1.459703336042072,100.00500000000301,2.133387081779101,0.35,0.12,25.0,400.0,12.5,1,0.35,150.0
3.7068439023455295,1.4508846729179905,100.00500000000301,2.1596692269356965,0.35,0.18,40.0,400.0,25.0,1,0.55,200.0
3.707276290133876,1.4038482832098322,100.00500000000301,2.2952943054971375,0.2,0.12,40.0,600.0,12.5,1,0.55,150.0
3.708409373734309,1.4509379784816399,100.00500000000301,2.1639897007217823,0.35,0.18,40.0,300.0,12.5,1,0.55,150.0
3.708419048949538,1.4521179760050473,100.00500000000301,2.1606459226984156,0.35,0.18,25.0,300.0,25.0,1,0.55,150.0
3.7085134732486162,1.513079371886589,100.00500000000301,1.986740289605663,0.35,0.35,15.0,300.0,12.5,1,0.35,200.0
3.70907297854897,1.4065016720230592,100.00500000000301,2.292846590073902,0.1,0.12,25.0,600.0,25.0,1,0.55,150.0
3.7107401801964253,1.4071107695001597,100.00500000000301,2.295869744846343,0.1,0.12,40.0,600.0,12.5,1,0.55,150.0
3.710749454369605,1.405362509200973,100.00500000000301,2.3008912719102477,0.2,0.12,40.0,600.0,25.0,1,0.55,150.0
3.711446630120999,1.4645544300585511,100.00500000000301,2.133763428749722,0.35,0.12,15.0,400.0,25.0,1,0.35,150.0
3.7116912955173555,1.41619603480296,100.00500000000301,2.2726293163267153,0.35,0.12,15.0,600.0,12.5,1,0.55,150.0
3.7119479233339825,1.4693964444254735,100.00500000000301,2.1213613683098966,0.35,0.18,40.0,600.0,25.0,1,0.55,350.0
3.7121908026220125,1.427704904756044,100.00500000000301,2.2411739939026387,0.35,0.12,25.0,600.0,25.0,1,0.55,200.0
3.7122502636564714,1.484632205554048,100.00500000000301,2.0786944517210806,0.35,0.18,25.0,400.0,12.5,1,0.35,200.0
3.713054517772503,1.486611966875927,100.00500000000301,2.075335859704375,0.35,0.18,15.0,300.0,12.5,1,0.35,150.0
3.7133456167204013,1.4274488693415757,100.00500000000301,2.245204992510801,0.35,0.12,40.0,600.0,12.5,1,0.55,200.0
3.714249368203715,1.408682624224425,100.00500000000301,2.3014049827978442,0.1,0.12,40.0,600.0,25.0,1,0.55,150.0
3.71427090055306,1.4544629941882508,100.00500000000301,2.170665446756469,0.35,0.18,40.0,300.0,25.0,1,0.55,150.0
3.7154566448658386,1.4640060769539285,100.00500000000301,2.1467873368910437,0.35,0.12,40.0,400.0,12.5,1,0.35,150.0
3.715867244114575,1.4364670090474592,100.00500000000301,2.2266435287630593,0.35,0.12,25.0,400.0,12.5,1,0.55,150.0
3.716167333008778,1.4661421758709892,100.00500000000301,2.142714734679267,0.35,0.12,25.0,400.0,25.0,1,0.35,150.0
3.7170616215603074,1.5241632307892614,100.00500000000301,1.9794954022028606,0.35,0.35,15.0,400.0,25.0,1,0.55,350.0
3.7193804766215375,1.4918467804958833,100.00500000000301,2.078453417501741,0.35,0.18,15.0,400.0,25.0,1,0.35,200.0
3.719417262122236,1.4306888899364416,100.00500000000301,2.2532953491021392,0.35,0.12,40.0,600.0,25.0,1,0.55,200.0
3.7194243994305434,1.463727351466039,100.00500000000301,2.1589201370413127,0.35,0.12,15.0,400.0,12.5,1,0.55,200.0
3.7199171655853274,1.4394778195817919,100.00500000000301,2.2296124171528304,0.35,0.12,15.0,400.0,25.0,1,0.55,150.0
3.7211061356959236,1.4681793412751074,100.00500000000301,2.151005126916489,0.35,0.12,40.0,400.0,25.0,1,0.35,150.0
3.721306610170585,1.5184198357869436,100.00500000000301,2.0080336410959903,0.35,0.35,25.0,300.0,12.5,1,0.35,200.0
3.721724820524326,1.5044634354504458,100.00500000000301,2.049103957353814,0.35,0.18,25.0,600.0,12.5,1,0.35,350.0
3.722111376250132,1.420595536285205,100.00500000000301,2.2898309713282328,0.35,0.12,25.0,600.0,12.5,1,0.55,150.0
3.723648509649249,1.4910975443147436,100.00500000000301,2.092788472384172,0.35,0.18,25.0,300.0,12.5,1,0.35,150.0
3.724234018423708,1.490351130830237,100.00500000000301,2.0965939645526457,0.35,0.18,40.0,400.0,12.5,1,0.35,200.0
3.724566882256534,1.4219971009743448,100.00500000000301,2.292842232234698,0.35,0.12,15.0,600.0,25.0,1,0.55,150.0
3.7255365451694566,1.4936777183484684,100.00500000000301,2.0908109337741223,0.35,0.18,25.0,400.0,25.0,1,0.35,200.0
3.725550672271666,1.4415692751522544,100.00500000000301,2.2397325631981913,0.35,0.12,25.0,400.0,25.0,1,0.55,150.0
3.7259625761606565,1.4409579160171326,100.00500000000301,2.2426561718385116,0.35,0.12,40.0,400.0,12.5,1,0.55,150.0
3.7261359668084437,1.5221876312519813,100.00500000000301,2.0110666730183357,0.35,0.35,40.0,400.0,12.5,1,0.55,350.0
3.7262759250463566,1.4925534676576504,100.00500000000301,2.0961355925390315,0.35,0.18,15.0,300.0,12.5,1,0.55,200.0
3.7274581738578245,1.5267893437206759,100.00500000000301,2.0016966575345823,0.35,0.35,25.0,400.0,25.0,1,0.55,350.0
3.728242755627567,1.482423913028973,100.00500000000301,2.130696693138711,0.35,0.12,25.0,600.0,12.5,1,0.55,350.0
3.728283498716338,1.5258833896059498,100.00500000000301,2.006643168886694,0.35,0.35,15.0,300.0,25.0,1,0.35,200.0
3.7291997325426833,1.4966071579537354,100.00500000000301,2.092907355968294,0.35,0.18,15.0,300.0,25.0,1,0.35,150.0
3.7295893941104743,1.4239611901956812,100.00500000000301,2.301580582613566,0.35,0.12,25.0,600.0,25.0,1,0.55,150.0
3.731056770453968,1.4245100546494298,100.00500000000301,2.304204902298552,0.35,0.12,40.0,600.0,12.5,1,0.55,150.0
3.731215493036142,1.443899757169541,100.00500000000301,2.249259245333016,0.35,0.12,40.0,400.0,25.0,1,0.55,150.0
3.732159696455017,1.4963151365622618,100.00500000000301,2.1021987425505997,0.35,0.18,40.0,400.0,25.0,1,0.35,200.0
3.7325310107323717,1.5238319395063622,100.00500000000301,2.024640203502756,0.35,0.35,40.0,300.0,12.5,1,0.35,200.0
3.7328809388599935,1.4955024220346949,100.00500000000301,2.1065814766435813,0.35,0.18,40.0,300.0,12.5,1,0.35,150.0
3.7338960889716324,1.5273274545042024,100.00500000000301,2.0185532413353853,0.35,0.35,25.0,300.0,25.0,1,0.35,200.0
3.733967732305063,1.4980647721114935,100.00500000000301,2.1023656005529276,0.35,0.18,25.0,300.0,25.0,1,0.35,150.0
3.734335235906432,1.517744713605664,100.00500000000301,2.047187206573494,0.35,0.18,15.0,600.0,25.0,1,0.35,350.0
3.7346133728323143,1.4260626617108503,100.00500000000301,2.309930603204054,0.35,0.12,40.0,600.0,25.0,1,0.55,150.0
3.7353873656434615,1.4702827712561624,100.00500000000301,2.18579884110644,0.35,0.12,25.0,400.0,12.5,1,0.55,200.0
3.7356639204429216,1.4714103441083015,100.00500000000301,2.1833673609559283,0.35,0.12,15.0,300.0,12.5,1,0.55,150.0
3.7390363372678794,1.500092403530057,100.00500000000301,2.1110540963936497,0.35,0.18,40.0,300.0,25.0,1,0.35,150.0
3.7391037244630305,1.5311461019060006,100.00500000000301,2.0225217787342427,0.35,0.35,40.0,400.0,25.0,1,0.55,350.0
3.739499693705853,1.492479807288096,100.00500000000301,2.134128246907748,0.35,0.12,15.0,600.0,25.0,1,0.55,350.0
3.7401186114854927,1.5297375495533265,100.00500000000301,2.0294458912346323,0.35,0.35,40.0,300.0,25.0,1,0.35,200.0
3.7414844700694925,1.513914255312077,100.00500000000301,2.0785577564496296,0.35,0.18,40.0,600.0,12.5,1,0.35,350.0
3.741873365828763,1.4756162921498017,100.00500000000301,2.1890916390826165,0.35,0.12,15.0,400.0,25.0,1,0.55,200.0
3.7422616214769073,1.4990087370481326,100.00500000000301,2.1233653840820845,0.35,0.18,25.0,300.0,12.5,1,0.55,200.0
3.7439933343051592,1.5201182215563855,100.00500000000301,2.0680003221392234,0.35,0.18,25.0,600.0,25.0,1,0.35,350.0
3.748002352760608,1.4765067327637653,100.00500000000301,2.2040589142765645,0.35,0.12,25.0,300.0,12.5,1,0.55,150.0
3.749168049838947,1.4764152449633767,100.00500000000301,2.2076508710729277,0.35,0.12,40.0,400.0,12.5,1,0.55,200.0
3.749447252908877,1.478214177263733,100.00500000000301,2.203308787557426,0.35,0.12,25.0,400.0,25.0,1,0.55,200.0
3.7495321010090783,1.5053730259233173,100.00500000000301,2.125954500244903,0.35,0.18,15.0,300.0,25.0,1,0.55,200.0
3.750661069595429,1.5125628531958588,100.00500000000301,2.1086377611415,0.35,0.12,15.0,400.0,12.5,1,0.35,200.0
3.7510024598641785,1.4925145135735487,100.00500000000301,2.166894132258813,0.35,0.12,40.0,600.0,12.5,1,0.55,350.0
3.7517046888466354,1.4962351126325433,100.00500000000301,2.1582702177544206,0.35,0.12,25.0,600.0,25.0,1,0.55,350.0
3.753106477421718,1.480621092617558,100.00500000000301,2.2068868137260425,0.35,0.12,15.0,300.0,25.0,1,0.55,150.0
3.7550294220912743,1.5243724872592777,100.00500000000301,2.0873769566627183,0.35,0.18,40.0,600.0,25.0,1,0.35,350.0
3.7560918895920348,1.505176419665555,100.00500000000301,2.1452584855040984,0.35,0.18,40.0,300.0,12.5,1,0.55,200.0
3.7569694922069625,1.507696968033316,100.00500000000301,2.1405643547817186,0.35,0.18,25.0,300.0,25.0,1,0.55,200.0
3.7572029120580623,1.4813102921488044,100.00500000000301,2.21662177116918,0.35,0.12,40.0,400.0,25.0,1,0.55,200.0
3.758599820692428,1.4812320394522638,100.00500000000301,2.220836517828912,0.35,0.12,40.0,300.0,12.5,1,0.55,150.0
3.75893330892858,1.4826496719932125,100.00500000000301,2.2177389626723496,0.35,0.12,25.0,300.0,25.0,1,0.55,150.0
3.761651754523462,1.5446623373548003,100.00500000000301,2.0483269061960483,0.35,0.18,15.0,400.0,12.5,1,0.55,350.0
3.764696396296736,1.5012625289401835,100.00500000000301,2.181025335304307,0.35,0.12,40.0,600.0,25.0,1,0.55,350.0
3.764736228770476,1.5107064865752662,100.00500000000301,2.1541564062718996,0.35,0.18,40.0,300.0,25.0,1,0.55,200.0
3.764848393406108,1.5732774277973705,100.00500000000301,1.9757027588819782,0.35,0.35,15.0,400.0,12.5,1,0.35,350.0
3.7648558108146495,1.4850243198551503,100.00500000000301,2.227875688455583,0.35,0.12,40.0,300.0,25.0,1,0.55,150.0
3.7811269373358156,1.5257117224851635,100.00500000000301,2.1581148995731634,0.35,0.12,15.0,300.0,12.5,1,0.55,200.0
3.7848422199303493,1.581604535347778,100.00500000000301,2.00903624166436,0.35,0.35,25.0,400.0,12.5,1,0.35,350.0
3.7869176655212353,1.554638419939464,100.00500000000301,2.092012130233503,0.35,0.18,25.0,400.0,12.5,1,0.55,350.0
3.796932091152089,1.6000697619131772,100.00500000000301,1.9908209406824755,0.35,0.35,15.0,300.0,12.5,1,0.55,350.0
3.7973822651590208,1.5322610991783858,100.00500000000301,2.185846188515971,0.35,0.12,25.0,300.0,12.5,1,0.55,200.0
3.800855131207279,1.5675731185200121,100.00500000000301,2.0948771791063483,0.35,0.18,15.0,400.0,25.0,1,0.55,350.0
3.8031329559157383,1.5906596607404713,100.00500000000301,2.0354237005006346,0.35,0.35,40.0,400.0,12.5,1,0.35,350.0
3.8052861249309053,1.53903332778609,100.00500000000301,2.1890794204136297,0.35,0.12,15.0,300.0,25.0,1,0.55,200.0
3.8094962363352365,1.5648222242443628,100.00500000000301,2.1274257488309387,0.35,0.18,40.0,400.0,12.5,1,0.55,350.0
3.8115150512435534,1.538562903378057,100.00500000000301,2.2082204224727184,0.35,0.12,40.0,300.0,12.5,1,0.55,200.0
3.8122083898871675,1.5704830271695656,100.00500000000301,2.1190010363358764,0.35,0.18,25.0,400.0,25.0,1,0.55,350.0
3.8128198060198173,1.541392433276779,100.00500000000301,2.203863922122838,0.35,0.12,25.0,300.0,25.0,1,0.55,200.0
3.8194363974960215,1.6093271633853234,100.00500000000301,2.0286692403161517,0.35,0.35,25.0,300.0,12.5,1,0.55,350.0
3.8206963664070708,1.544440462099255,100.00500000000301,2.217659726593632,0.35,0.12,40.0,300.0,25.0,1,0.55,200.0
3.824900643387526,1.5752257693097667,100.00500000000301,2.1417139259363256,0.35,0.18,40.0,400.0,25.0,1,0.55,350.0
3.8334863096479648,1.622851999587564,100.00500000000301,2.030169457315301,0.35,0.35,15.0,300.0,25.0,1,0.55,350.0
3.839777845933871,1.61895871993961,100.00500000000301,2.0592689314120447,0.35,0.35,40.0,300.0,12.5,1,0.55,350.0
3.8431484492863284,1.6250746741921993,100.00500000000301,2.0514250716973814,0.35,0.35,25.0,300.0,25.0,1,0.55,350.0
3.854499830369178,1.629392707646285,100.00500000000301,2.071520350636709,0.35,0.35,40.0,300.0,25.0,1,0.55,350.0
3.8726455168423897,1.4202071738648387,120.00600000000361,1.8638524085071344,0.1,0.35,15.0,400.0,12.5,1,0.55,350.0
3.8961425301770234,1.4278075512839508,120.00600000000361,1.9092713682657674,0.1,0.35,25.0,400.0,12.5,1,0.55,350.0
3.8989573304487473,1.4246396457367632,120.00600000000361,1.9263648134626572,0.2,0.35,25.0,600.0,12.5,1,0.35,350.0
3.901811164598441,1.4393351689528888,120.00600000000361,1.8925314161299949,0.1,0.35,15.0,600.0,12.5,1,0.35,350.0
3.9067345025059046,1.4394479936079694,120.00600000000361,1.9062757397082306,0.1,0.35,15.0,400.0,25.0,1,0.55,350.0
3.9088283377431545,1.436500212891742,120.00600000000361,1.9206803567181665,0.2,0.35,15.0,600.0,25.0,1,0.35,350.0
3.9111439526485134,1.4434929070575373,120.00600000000361,1.9073172731169192,0.1,0.18,15.0,400.0,12.5,1,0.55,350.0
3.9129542218385973,1.411844990390573,120.00600000000361,2.0029120898513435,0.1,0.35,15.0,300.0,25.0,1,0.55,200.0
3.9142779621383945,1.4729522033025912,120.00600000000361,1.8321021681021408,0.1,0.35,15.0,300.0,12.5,1,0.55,350.0
3.917325709681249,1.4362696008485427,120.00600000000361,1.9456174538075774,0.1,0.35,40.0,400.0,12.5,1,0.55,350.0
3.9177109339088863,1.4334567788168942,120.00600000000361,1.9547547288341083,0.2,0.35,40.0,600.0,12.5,1,0.35,350.0
3.9179279914406,1.4414371723311155,120.00600000000361,1.9325737688840876,0.1,0.35,25.0,400.0,25.0,1,0.55,350.0
3.9184504517701657,1.438814358946679,120.00600000000361,1.9415602652098063,0.2,0.35,25.0,600.0,25.0,1,0.35,350.0
3.9207940915573145,1.4141398256831583,120.00600000000361,2.018755045354578,0.1,0.35,25.0,300.0,25.0,1,0.55,200.0
3.9221623133310355,1.435908459202534,120.00600000000361,1.9604681546527065,0.1,0.35,15.0,400.0,12.5,1,0.35,200.0
3.9237911569261046,1.4481897743354595,120.00600000000361,1.9300325216874024,0.1,0.35,25.0,600.0,12.5,1,0.35,350.0
3.925278150632191,1.4720097069335802,120.00600000000361,1.8662241248530202,0.2,0.35,15.0,300.0,12.5,1,0.55,350.0
3.927334564575002,1.4218679927751436,120.00600000000361,2.015361633713726,0.1,0.18,15.0,300.0,12.5,1,0.55,200.0
3.9286876180145023,1.416985023195452,120.00600000000361,2.0331788423399884,0.1,0.35,40.0,300.0,25.0,1,0.55,200.0
3.929207753019708,1.4428506805298298,120.00600000000361,1.9607630642566403,0.2,0.35,40.0,600.0,25.0,1,0.35,350.0
3.9296926232848657,1.417698880630902,120.00600000000361,2.034010693296884,0.1,0.12,15.0,600.0,25.0,1,0.55,350.0
3.930174970651442,1.4452347425767018,120.00600000000361,1.956714937356247,0.1,0.35,40.0,400.0,25.0,1,0.55,350.0
3.930622703258975,1.4487900465717503,120.00600000000361,1.9478361619633455,0.2,0.18,15.0,400.0,12.5,1,0.55,350.0
3.9312510593337215,1.4489028733417009,120.00600000000361,1.949309102834191,0.2,0.18,15.0,600.0,12.5,1,0.35,350.0
3.9329293865854225,1.4588818279907245,120.00600000000361,1.925593024556125,0.1,0.18,15.0,600.0,12.5,1,0.35,350.0
3.9336990368705624,1.4602975004949919,120.00600000000361,1.9237472467871892,0.1,0.35,15.0,600.0,25.0,1,0.35,350.0
3.934949423515879,1.459830686538935,120.00600000000361,1.9286535342196842,0.1,0.12,15.0,400.0,12.5,1,0.55,350.0
3.935077838325178,1.451235902031239,120.00600000000361,1.95357696083967,0.1,0.18,25.0,400.0,12.5,1,0.55,350.0
3.935504595188804,1.478735840024996,120.00600000000361,1.8762250147535826,0.1,0.35,25.0,300.0,12.5,1,0.55,350.0
3.9362234044414883,1.4418406532441466,120.00600000000361,1.9836935748493922,0.1,0.35,25.0,400.0,12.5,1,0.35,200.0
3.9365261570308405,1.4436518290271438,120.00600000000361,1.979383794296121,0.1,0.35,15.0,300.0,12.5,1,0.35,150.0
3.938579202021411,1.461373660089714,120.00600000000361,1.9346158340904074,0.2,0.35,15.0,300.0,12.5,1,0.35,200.0
3.942038461626701,1.4484742918497076,120.00600000000361,1.9813547707912549,0.1,0.35,15.0,400.0,25.0,1,0.35,200.0
3.942385719480934,1.4213762806294783,120.00600000000361,2.05976982528972,0.1,0.12,25.0,600.0,25.0,1,0.55,350.0
3.943473968111003,1.4574779818086006,120.00600000000361,1.9597313894352801,0.1,0.35,40.0,600.0,12.5,1,0.35,350.0
3.943479104394517,1.42789100474151,120.00600000000361,2.044280284722723,0.1,0.18,25.0,300.0,12.5,1,0.55,200.0
3.9442457441027874,1.4631404954354705,120.00600000000361,1.9457578533350361,0.1,0.35,25.0,600.0,25.0,1,0.35,350.0
3.9452675557020984,1.442192826925135,120.00600000000361,2.0085277965054553,0.2,0.18,15.0,400.0,12.5,1,0.35,200.0
3.9458129640272084,1.478139012610817,120.00600000000361,1.9073827183323924,0.2,0.35,25.0,300.0,12.5,1,0.55,350.0
3.9465036148535027,1.4633938196107181,120.00600000000361,1.9514851292649442,0.1,0.18,15.0,400.0,25.0,1,0.55,350.0
3.9474741791049857,1.4482960213036784,120.00600000000361,1.9973947365750084,0.1,0.35,25.0,300.0,12.5,1,0.35,150.0
3.948070040337412,1.428142484187547,120.00600000000361,2.0566787318566018,0.1,0.18,15.0,400.0,25.0,1,0.35,150.0
3.9483988923808706,1.4476382473277705,120.00600000000361,2.001916128722989,0.1,0.35,40.0,400.0,12.5,1,0.35,200.0
3.9484043246962623,1.4928267293287298,120.00600000000361,1.8728217010499386,0.1,0.35,15.0,300.0,25.0,1,0.55,350.0
3.9488253205855086,1.4506805986147902,120.00600000000361,1.9944420627733266,0.1,0.35,25.0,400.0,25.0,1,0.35,200.0
3.949040522029553,1.436648590804685,120.00600000000361,2.035148374928039,0.1,0.12,15.0,300.0,12.5,1,0.55,200.0
3.9495745413997985,1.4337898288969348,120.00600000000361,2.044842035722312,0.1,0.18,15.0,300.0,25.0,1,0.55,200.0
3.9505363164475154,1.431082222571683,120.00600000000361,2.0553259825022243,0.1,0.12,15.0,400.0,12.5,1,0.35,150.0
3.9519394796750085,1.4666900133625103,120.00600000000361,1.9575984751784123,0.2,0.35,25.0,300.0,12.5,1,0.35,200.0
3.952036242979217,1.4533653498206494,120.00600000000361,1.9959454090243234,0.1,0.35,15.0,300.0,25.0,1,0.35,150.0
3.952382811806807,1.4547418304226272,120.00600000000361,1.9930028039546461,0.1,0.18,15.0,400.0,12.5,1,0.35,200.0
3.952993570126517,1.457511087616178,120.00600000000361,1.9868356643150984,0.2,0.18,25.0,600.0,12.5,1,0.35,350.0
3.953042478997064,1.4280851996059545,120.00600000000361,2.07104936968873,0.1,0.18,40.0,400.0,12.5,1,0.35,150.0
3.9532044222499083,1.4300074567942054,120.00600000000361,2.0660199013018534,0.1,0.18,25.0,400.0,25.0,1,0.35,150.0
3.953440689802018,1.4733176801643233,120.00600000000361,1.9429514561075434,0.1,0.12,15.0,600.0,12.5,1,0.35,350.0
3.9542857600643804,1.4567349922465833,120.00600000000361,1.9927450509078366,0.2,0.18,25.0,400.0,12.5,1,0.55,350.0
3.9551629671153417,1.496598700411274,120.00600000000361,1.881355047725753,0.2,0.35,15.0,400.0,12.5,1,0.35,350.0
3.9552621361891225,1.4678321907457728,120.00600000000361,1.9638284155522734,0.1,0.18,25.0,600.0,12.5,1,0.35,350.0
3.955340959046545,1.4862188793129893,120.00600000000361,1.911520227810004,0.1,0.35,40.0,300.0,12.5,1,0.55,350.0
3.955527597535884,1.4261700624188713,120.00600000000361,2.0836215289055957,0.1,0.12,40.0,600.0,25.0,1,0.55,350.0
3.9556423909840115,1.467499566421247,120.00600000000361,1.9658652130363152,0.1,0.35,40.0,600.0,25.0,1,0.35,350.0
3.955764282097639,1.453473226420342,120.00600000000361,2.0062887305064088,0.1,0.35,40.0,400.0,25.0,1,0.35,200.0
3.9562852453238584,1.498412316027278,120.00600000000361,1.8793797979900744,0.1,0.18,15.0,300.0,12.5,1,0.55,350.0
3.956715272311665,1.4598866131250543,120.00600000000361,1.9906818833901618,0.1,0.18,40.0,400.0,12.5,1,0.55,350.0
